student_id,gender,age,attendance_rate,study_hours,previous_gpa,final_grade,assignment_score_avg,exam_score_avg,class_participation,late_submissions,previous_gpa_sem1,previous_gpa_sem2,edu_Bachelor,edu_high_school,hours_per_gpa,grade_trend
S016,,18,67.45,24.8,3.37,40.13,91.69,95.12,8,4,2.64,1.5,False,True,5.675057208237987,-1.1400000000000001
S017,,19,82.9,16.4,2.92,33.82,82.5,90.58,9,5,3.64,3.11,True,False,4.183673469387755,-0.5300000000000002
S018,,20,76.72,8.9,2.2,24.61,76.06,91.88,6,0,3.31,2.44,True,False,2.78125,-0.8700000000000001
S019,,17,67.32,21.9,2.89,35.78,86.7,70.51,6,3,3.35,2.27,False,True,5.629820051413882,-1.08
S020,,19,94.77,9.6,2.57,28.73,78.5,61.41,1,2,1.51,3.16,True,False,2.689075630252101,1.6500000000000001
S021,,22,64.91,17.8,2.67,31.71,88.9,88.11,3,4,2.86,3.02,True,False,4.8501362397820165,0.16000000000000014
S022,,21,84.89,19.6,2.78,35.46,66.4,91.42,8,2,2.08,1.68,False,True,5.185185185185186,-0.40000000000000013
S023,,18,64.54,13.5,3.33,32.1,80.37,96.96,9,3,1.5,1.68,True,False,3.1177829099307157,0.17999999999999994
S024,,20,64.97,15.3,3.79,35.65,70.2,82.05,1,0,2.73,1.71,True,False,3.1941544885177455,-1.02
S025,,21,82.9,12.7,2.79,30.71,85.84,66.8,5,5,2.76,2.81,False,True,3.350923482849604,0.050000000000000266
S026,,18,78.52,14.5,3.36,34.32,94.07,63.75,4,1,3.98,3.69,False,True,3.325688073394496,-0.29000000000000004
S027,,20,77.52,15.8,2.98,33.19,88.72,91.82,2,0,2.99,3.43,True,False,3.969849246231156,0.43999999999999995
S028,,22,80.28,18.9,1.65,28.88,64.18,89.7,10,5,3.19,3.52,True,False,7.132075471698113,0.33000000000000007
S029,,17,95.04,9.9,2.89,30.55,66.0,63.8,5,0,3.39,3.83,True,False,2.544987146529563,0.43999999999999995
S030,,19,69.92,14.9,3.69,35.38,89.65,83.5,1,4,2.41,2.18,True,False,3.1769722814498937,-0.22999999999999998
S031,,21,99.62,13.4,3.65,37.15,82.1,63.63,9,5,1.83,2.22,False,True,2.8817204301075265,0.3900000000000001
S032,,22,68.94,17.4,2.99,33.44,89.71,77.25,7,5,3.37,1.68,True,False,4.360902255639097,-1.6900000000000002
S033,,22,69.19,17.6,3.22,34.75,84.67,87.61,8,3,2.35,3.61,False,True,4.170616113744075,1.2599999999999998
S034,,21,94.24,17.4,3.63,39.17,73.59,88.21,9,3,2.94,1.71,False,True,3.7580993520518358,-1.23
S035,,17,69.23,19.1,2.99,34.61,83.28,64.36,4,5,2.88,3.84,True,False,4.786967418546366,0.96
S036,,18,94.49,10.6,1.59,24.47,80.29,95.65,8,0,2.64,2.31,False,True,4.0926640926640925,-0.33000000000000007
S037,,17,71.13,20.1,2.79,34.46,83.56,60.87,1,4,1.64,3.82,True,False,5.303430079155673,2.1799999999999997
S038,,21,97.11,7.0,2.96,29.18,68.59,67.82,9,5,1.93,2.93,False,True,1.7676767676767677,1.0000000000000002
S039,,22,71.54,9.9,2.89,28.2,75.48,62.16,6,2,3.59,3.89,False,True,2.544987146529563,0.30000000000000027
S040,,19,85.75,15.7,2.84,33.24,91.96,90.62,6,4,2.4,2.32,False,True,4.088541666666667,-0.08000000000000007
S041,,20,90.44,21.3,3.9,42.74,93.78,91.96,9,1,2.75,2.6,True,False,4.346938775510204,-0.1499999999999999
S042,,20,74.76,9.3,1.55,21.43,63.11,60.26,8,1,3.53,2.18,False,True,3.647058823529412,-1.3499999999999996
S043,,21,96.36,9.6,3.97,35.89,79.09,55.97,8,4,2.28,2.86,False,True,1.9315895372233398,0.5800000000000001
S044,,18,96.78,6.0,2.48,26.08,66.39,85.01,10,3,2.41,2.68,True,False,1.7241379310344829,0.27
S045,,19,83.28,17.8,2.65,33.44,80.83,96.71,7,2,1.8,2.12,False,True,4.876712328767123,0.32000000000000006
S046,,22,95.26,19.0,3.27,38.54,72.97,97.97,8,4,2.35,1.51,True,False,4.449648711943794,-0.8400000000000001
S047,,19,68.8,5.5,2.25,21.8,83.28,66.69,2,1,1.74,3.13,True,False,1.6923076923076923,1.39
S048,,22,99.0,19.9,2.89,37.62,79.57,65.87,1,3,1.92,2.55,False,True,5.115681233933161,0.6299999999999999
S049,,21,99.29,9.9,1.54,24.23,75.06,65.16,3,5,1.61,2.38,False,True,3.8976377952755907,0.7699999999999998
S050,,18,60.94,14.3,1.89,25.08,60.26,70.52,4,2,3.0,1.67,True,False,4.9480968858131495,-1.33
